0.00, -0.697778,-0.683822,-0.669867,-0.655911,-0.641956,-0.628,-0.614045,-0.600089,-0.586133,-0.572178,-0.558222,-0.544267,-0.530311,-0.516356,-0.5024,-0.488445,-0.474489,-0.460534,-0.446578,-0.432622,-0.418667,-0.404711,-0.390756,-0.3768,-0.362845,-0.348889,-0.334934,-0.320978,-0.307022,-0.293067,-0.279111,-0.265156,-0.2512,-0.237245,-0.223289,-0.209333,-0.195378,-0.181422,-0.167467,-0.153511,-0.139556,-0.1256,-0.111645,-0.0976891,-0.0837335,-0.069778,-0.0558224,-0.0418669,-0.0279113,-0.0139558,-2.03028e-07,0.0139554,0.0279109,0.0418665,0.055822,0.0697776,0.0837331,0.0976887,0.111644,0.1256,0.139555,0.153511,0.167466,0.181422,0.195378,0.209333,0.223289,0.237244,0.2512,0.265155,0.279111,0.293066,0.307022,0.320978,0.334933,0.348889,0.362844,0.3768,0.390755,0.404711,0.418666,0.432622,0.446578,0.460533,0.474489,0.488444,0.5024,0.516355,0.530311,0.544266,0.558222,0.572178,0.586133,0.600089,0.614044,0.628,0.641955,0.655911,0.669866,0.683822,
-0.600002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,101.425,85.854,79.3702,75.8156,73.571,72.0249,70.8951,70.0335,69.3547,68.8061,68.3535,68.0009,68,67.9992,67.9986,67.998,67.9974,67.997,67.9966,67.9962,67.9956,67.9951,67.9945,67.994,67.9934,64.1868,57.2465,51.661,47.069,41.1696,33.1039,23.9625,13.515,1.58193,-0.0224681,-0.0234545,-7.18658,-18.301,-28.1342,-36.7687,-44.4111,-48.9859,-53.9607,-60.0586,-67.708,-68.018,-68.0185,-68.019,-68.0195,-68.02,-68.0206,-68.0222,-68.024,-68.026,-68.0283,-68.0309,-68.0339,-68.0373,-68.2258,-68.6362,-69.1272,-69.725,
-0.540002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,96.2122,83.944,78.389,75.2208,73.1731,71.7408,70.6827,69.8691,69.2241,68.7001,68.2661,68.0022,68.0014,68.0006,68,67.9995,67.999,67.9986,67.9982,67.9978,67.9973,67.9969,67.9964,67.996,67.9956,62.469,55.8756,50.5415,46.1374,39.4136,31.1165,21.695,10.9041,-0.0157822,-0.0165916,-0.0173976,-9.74642,-20.6852,-30.2248,-38.6173,-45.7421,-50.0548,-55.264,-61.6819,-68.0133,-68.0137,-68.0142,-68.0146,-68.015,-68.0154,-68.0161,-68.0174,-68.0188,-68.0205,-68.0223,-68.0244,-68.0268,-68.0296,-68.2893,-68.7146,-69.2254,-69.8507,-70.6337,-71.6427,
-0.480002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,124.641,92.2505,82.3294,77.5182,74.6776,72.8027,71.4726,70.4799,69.7108,69.0973,68.5965,68.1801,68.0029,68.0021,68.0015,68.0009,68.0004,68,67.9996,67.9993,67.9989,67.9986,67.9982,67.9979,67.9975,67.9972,60.8412,54.5693,49.4699,45.1744,37.611,29.073,19.3593,8.32574,-0.0111843,-0.0118286,-0.167799,-12.3961,-22.9916,-32.2508,-40.4115,-46.6691,-51.1694,-56.6291,-63.3915,-68.0099,-68.0102,-68.0105,-68.0109,-68.0112,-68.0115,-68.0122,-68.0132,-68.0144,-68.0156,-68.0171,-68.0188,-68.0207,-68.0229,-68.3594,-68.8007,-69.3333,-69.9886,-70.8146,-71.888,-73.3397,-75.4121,
-0.420002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,112.062,89.1361,80.9462,76.7401,74.1798,72.4573,71.2192,70.2865,69.5584,68.9744,68.4955,68.0957,68.003,68.0024,68.0019,68.0014,68.001,68.0006,68.0003,68,67.9997,67.9995,67.9992,67.9989,67.9987,66.7772,59.2963,53.323,48.4432,43.5314,35.7595,26.9709,16.9521,5.65202,-0.00757173,-0.0080683,-3.32429,-14.9559,-25.224,-34.2153,-42.154,-47.633,-52.3329,-58.0605,-65.1945,-68.007,-68.0073,-68.0076,-68.0078,-68.0081,-68.0083,-68.0089,-68.0097,-68.0106,-68.0116,-68.0127,-68.0139,-68.0154,-68.0171,-68.4361,-68.895,-69.4511,-70.1393,-71.0128,-72.1581,-73.7254,-76.001,-79.6046,-86.1783,
-0.360002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,103.754,86.6226,79.7479,76.0409,73.7221,72.1348,70.9799,70.102,69.4121,68.8556,68.3972,68.0089,68.0028,68.0023,68.0019,68.0015,68.0012,68.0009,68.0006,68.0004,68.0002,68,67.9998,67.9996,67.9994,64.9211,57.828,52.1324,47.4583,41.8456,33.8571,24.8073,14.4698,2.73162,-0.00483018,-0.00519713,-6.19606,-17.4304,-27.3862,-36.1213,-43.8471,-48.6361,-53.5483,-59.5632,-67.0988,-68.0048,-68.005,-68.0052,-68.0054,-68.0055,-68.0058,-68.0063,-68.0068,-68.0075,-68.0082,-68.009,-68.0099,-68.011,-68.1203,-68.5197,-68.9975,-69.5794,-70.3036,-71.2295,-72.4551,-74.154,-76.6659,-80.7582,-88.6065,-109.768,-145,
-0.300002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,97.8556,84.5515,78.7002,75.4095,73.3004,71.8333,70.7538,69.9263,69.2717,68.7409,68.3019,68.0028,68.0023,68.002,68.0017,68.0014,68.0011,68.0009,68.0007,68.0006,68.0004,68.0003,68.0001,68,67.9999,63.1651,56.4306,50.9939,46.5128,40.1151,31.9014,22.5793,11.9084,-0.00258611,-0.00284277,-0.00309887,-8.82038,-19.8239,-29.4817,-37.9715,-45.4224,-49.6807,-54.8193,-61.1425,-68.0029,-68.0031,-68.0032,-68.0033,-68.0035,-68.0036,-68.0038,-68.0041,-68.0045,-68.0049,-68.0054,-68.006,-68.0066,-68.0074,-68.1954,-68.6102,-69.1086,-69.7185,-70.4822,-71.4661,-72.7817,-74.6307,-77.4197,-82.1103,-91.6528,-121.641,-145,-145,-145,
-0.240002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,130.654,93.4517,82.816,77.7769,74.8372,72.9111,71.5514,70.5404,69.7591,69.1372,68.6305,68.2097,68.002,68.0017,68.0015,68.0013,68.0011,68.0009,68.0008,68.0006,68.0005,68.0005,68.0004,68.0003,68.0002,68.0001,61.5012,55.0989,49.9039,45.6042,38.3379,29.8897,20.2835,9.30282,-0.00132567,-0.00149055,-0.00165514,-11.4056,-22.1406,-31.5138,-39.7686,-46.3298,-50.7696,-56.1499,-62.8047,-68.0017,-68.0018,-68.0019,-68.002,-68.002,-68.0021,-68.0023,-68.0025,-68.0027,-68.003,-68.0033,-68.0037,-68.0041,-68.0045,-68.2763,-68.7079,-69.2285,-69.8689,-70.6759,-71.7242,-73.141,-75.1619,-78.2783,-83.7116,-95.5753,-141.83,-145,-145,-145,-145,-145,
-0.180002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,115.591,90.0393,81.3415,76.958,74.3167,72.5511,71.2877,70.3389,69.6002,69.0088,68.5246,68.1209,68.0013,68.0011,68.001,68.0008,68.0007,68.0006,68.0005,68.0005,68.0004,68.0004,68.0003,68.0002,68.0002,67.5713,59.9219,53.8282,48.8594,44.2028,36.5119,27.8195,17.9165,6.73157,-0.000559783,-0.000652804,-2.13409,-13.9827,-24.3845,-33.4854,-41.5151,-47.273,-51.9057,-57.5444,-64.5566,-68.0009,-68.0009,-68.001,-68.001,-68.001,-68.0011,-68.0012,-68.0013,-68.0014,-68.0016,-68.0018,-68.002,-68.0022,-68.0025,-68.3631,-68.8127,-69.3575,-70.0312,-70.8858,-72.0056,-73.5364,-75.7555,-79.2616,-85.632,-100.799,-145,-145,-145,-145,-145,-145,-145,-145,
-0.120002, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,106.021,87.3192,80.0746,76.2275,73.8419,72.2179,71.041,70.1489,69.4495,68.8863,68.4231,68.0354,68.0006,68.0005,68.0005,68.0004,68.0004,68.0003,68.0003,68.0002,68.0002,68.0002,68.0002,68.0002,68.0001,65.6687,58.4212,52.6143,47.8573,42.5371,34.6347,25.6877,15.4744,3.92633,-0.000165972,-0.000207404,-5.09692,-16.4753,-26.5593,-35.3997,-43.2133,-48.2544,-53.0923,-59.0078,-66.406,-68.0003,-68.0004,-68.0004,-68.0004,-68.0004,-68.0005,-68.0005,-68.0005,-68.0006,-68.0007,-68.0007,-68.0008,-68.0009,-68.0636,-68.4558,-68.9249,-69.4958,-70.2058,-71.1129,-72.3122,-73.972,-76.4206,-80.3956,-87.9705,-108.082,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
-0.0600019, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,99.4066,85.1023,78.9756,75.5729,73.4079,71.9093,70.8103,69.97,69.3067,68.7697,68.3262,68.0002,68.0002,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68,63.8692,56.9932,51.4535,46.8952,40.8263,32.7038,23.4911,12.9531,0.852954,-2.07552e-05,-3.11278e-05,-7.80324,-18.8879,-28.6683,-37.2594,-44.8655,-49.2763,-54.3328,-60.5453,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0002,-68.0002,-68.0002,-68.0002,-68.1463,-68.5545,-69.0445,-69.6438,-70.3934,-71.3582,-72.6462,-74.4525,-77.1688,-81.714,-90.8732,-118.912,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
-1.85519e-06, 145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,136.69,94.5663,83.2631,78.0149,74.9842,73.0106,71.6233,70.5948,69.8018,69.1718,68.6591,68.2339,68,68,68,68,68,68,68,68,68,68,68,68,68,68,62.1643,55.6323,50.3422,45.9706,39.0683,30.7165,21.2263,10.3481,9.92197e-15,1.44349e-19,-9.92168e-15,-10.3462,-21.2246,-30.715,-39.067,-45.9699,-50.3414,-55.6313,-62.1631,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68.2338,-68.6591,-69.1717,-69.8017,-70.5946,-71.6231,-73.0104,-74.9837,-78.0142,-83.2619,-94.5634,-136.673,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.0599981, 145,145,145,145,145,145,145,145,145,145,145,145,145,118.922,90.8755,81.715,77.1693,74.4529,72.6465,71.3584,70.3936,69.6439,69.0446,68.5545,68.1464,68.0002,68.0002,68.0002,68.0002,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,68.0001,60.5465,54.3337,49.277,44.8667,37.2607,28.6699,18.8896,7.80514,3.11242e-05,2.07529e-05,-0.850583,-12.9512,-23.4895,-32.7024,-40.825,-46.8945,-51.4527,-56.9921,-63.868,-68,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0001,-68.0002,-68.0002,-68.3261,-68.7696,-69.3066,-69.9699,-70.8102,-71.9091,-73.4076,-75.5725,-78.9749,-85.1009,-99.4026,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.119998, 145,145,145,145,145,145,145,145,145,145,145,108.089,87.9724,80.3965,76.4211,73.9723,72.3124,71.1131,70.206,69.4959,68.9249,68.4559,68.0637,68.0009,68.0008,68.0007,68.0007,68.0006,68.0005,68.0005,68.0005,68.0004,68.0004,68.0004,68.0004,68.0003,66.4073,59.0089,53.0932,48.2551,43.2145,35.4011,26.5608,16.4771,5.09901,0.000207392,0.000165963,-3.92416,-15.4726,-25.6861,-34.6333,-42.5359,-47.8566,-52.6134,-58.4202,-65.6673,-68.0001,-68.0002,-68.0002,-68.0002,-68.0002,-68.0002,-68.0003,-68.0003,-68.0004,-68.0004,-68.0005,-68.0005,-68.0006,-68.0354,-68.423,-68.8862,-69.4493,-70.1488,-71.0409,-72.2177,-73.8415,-76.227,-80.0737,-87.3175,-106.015,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.179998, 145,145,145,145,145,145,145,145,145,100.804,85.6335,79.2624,75.7559,73.5367,72.0058,70.886,70.0313,69.3576,68.8128,68.3632,68.0025,68.0022,68.002,68.0018,68.0016,68.0014,68.0013,68.0012,68.0011,68.001,68.001,68.001,68.0009,68.0009,64.558,57.5454,51.9066,47.2737,41.5164,33.4869,24.3861,13.9845,2.13636,0.000652779,0.000559762,-6.7296,-17.9147,-27.818,-36.5105,-44.2016,-48.8586,-53.8273,-59.9208,-67.5698,-68.0002,-68.0002,-68.0003,-68.0004,-68.0004,-68.0005,-68.0005,-68.0006,-68.0007,-68.0008,-68.001,-68.0011,-68.0013,-68.1208,-68.5245,-69.0087,-69.6001,-70.3388,-71.2875,-72.5508,-74.3163,-76.9574,-81.3405,-90.0371,-115.583,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.239998, 145,145,145,145,145,145,141.849,95.5785,83.7129,78.2789,75.1624,73.1413,71.7244,70.6761,69.869,69.2286,68.7079,68.2764,68.0045,68.0041,68.0037,68.0033,68.003,68.0027,68.0025,68.0023,68.0021,68.002,68.002,68.0019,68.0018,68.0017,62.806,56.1509,50.7704,46.3305,39.7699,31.5152,22.1423,11.4076,0.00165509,0.00149051,0.00132563,-9.30101,-20.2818,-29.8882,-38.3366,-45.6035,-49.9031,-55.098,-61.5,-68.0001,-68.0002,-68.0003,-68.0004,-68.0005,-68.0005,-68.0006,-68.0008,-68.0009,-68.0011,-68.0013,-68.0015,-68.0017,-68.002,-68.2097,-68.6305,-69.1371,-69.759,-70.5402,-71.5512,-72.9108,-74.8368,-77.7763,-82.8148,-93.4489,-130.64,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.299998, 145,145,145,145,121.651,91.6553,82.1114,77.4203,74.6311,72.782,71.4663,70.4823,69.7186,69.1087,68.6103,68.1954,68.0074,68.0066,68.006,68.0054,68.0049,68.0045,68.0041,68.0038,68.0036,68.0035,68.0033,68.0032,68.0031,68.0029,61.1437,54.8202,49.6815,45.423,37.9729,29.4832,19.8256,8.82223,0.0030988,0.0028427,0.00258605,-11.9064,-22.5776,-31.8999,-40.1138,-46.5121,-50.9931,-56.4296,-63.1638,-67.9999,-68,-68.0001,-68.0003,-68.0004,-68.0006,-68.0007,-68.0009,-68.0011,-68.0014,-68.0017,-68.002,-68.0023,-68.0028,-68.3019,-68.7408,-69.2716,-69.9262,-70.7537,-71.8331,-73.3001,-75.4091,-78.6995,-84.5501,-97.8519,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.359998, 145,145,109.775,88.6084,80.7591,76.6665,74.1543,72.4553,71.2297,70.3037,69.5795,68.9976,68.5198,68.1204,68.011,68.0099,68.009,68.0082,68.0075,68.0068,68.0063,68.0057,68.0055,68.0054,68.0052,68.005,68.0048,67.1002,59.5643,53.5492,48.6368,43.8484,36.1227,27.3878,17.4322,6.19809,0.00519704,0.00483009,-2.72938,-14.4679,-24.8057,-33.8557,-41.8443,-47.4576,-52.1316,-57.827,-64.9197,-67.9994,-67.9996,-67.9998,-68,-68.0002,-68.0004,-68.0006,-68.0009,-68.0012,-68.0015,-68.0019,-68.0023,-68.0028,-68.0088,-68.3972,-68.8555,-69.412,-70.1019,-70.9798,-72.1345,-73.7218,-76.0404,-79.7471,-86.621,-103.749,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.419998, 101.972,86.1799,79.6054,76.0014,73.7258,72.1583,71.0129,70.1394,69.4512,68.895,68.4362,68.0171,68.0154,68.0139,68.0127,68.0116,68.0106,68.0097,68.0089,68.0083,68.0081,68.0078,68.0076,68.0073,68.007,65.1958,58.0616,52.3337,47.6337,42.1553,34.2167,25.2256,14.9578,3.3265,0.00806817,0.00757161,-5.64997,-16.9503,-26.9693,-35.7581,-43.5301,-48.4424,-53.3221,-59.2952,-66.7758,-67.9987,-67.9989,-67.9992,-67.9995,-67.9997,-68,-68.0003,-68.0006,-68.001,-68.0014,-68.0019,-68.0024,-68.003,-68.0956,-68.4954,-68.9743,-69.5583,-70.2863,-71.2191,-72.457,-74.1794,-76.7396,-80.9452,-89.1341,-112.055,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.479998, 78.6126,75.4125,73.34,71.8882,70.8148,69.9887,69.3334,68.8008,68.3594,68.0229,68.0207,68.0188,68.0171,68.0156,68.0144,68.0132,68.0122,68.0115,68.0112,68.0109,68.0105,68.0102,68.0099,63.3927,56.6301,51.1703,46.6698,40.4128,32.2522,22.9932,12.398,0.170246,0.0118284,0.0111841,-8.32385,-19.3576,-29.0715,-37.6096,-45.1732,-49.4692,-54.5684,-60.84,-67.9972,-67.9975,-67.9979,-67.9982,-67.9986,-67.9989,-67.9993,-67.9996,-68,-68.0004,-68.0009,-68.0015,-68.0021,-68.0029,-68.18,-68.5965,-69.0972,-69.7106,-70.4798,-71.4724,-72.8024,-74.6772,-77.5176,-82.3283,-92.248,-124.63,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.539998, 72.9924,71.6429,70.6339,69.8508,69.2255,68.7146,68.2894,68.0296,68.0268,68.0244,68.0223,68.0205,68.0188,68.0174,68.0161,68.0154,68.015,68.0146,68.0142,68.0137,68.0133,61.6831,55.265,50.0556,45.7427,38.6186,30.2263,20.6869,9.74822,0.0173974,0.0165914,0.015782,-10.9022,-21.6933,-31.115,-39.4123,-46.1367,-50.5407,-55.8746,-62.4677,-67.9956,-67.996,-67.9964,-67.9969,-67.9973,-67.9978,-67.9982,-67.9986,-67.999,-67.9995,-68,-68.0006,-68.0014,-68.0022,-68.266,-68.7001,-69.224,-69.869,-70.6825,-71.7406,-73.1728,-75.2204,-78.3884,-83.9427,-96.2088,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.599998, 70.4691,69.7252,69.1273,68.6363,68.2259,68.0373,68.0339,68.0309,68.0283,68.026,68.024,68.0222,68.0206,68.02,68.0195,68.019,68.0185,68.018,67.7095,60.0598,53.9617,48.9866,44.4124,36.7701,28.1358,18.3028,7.18852,0.0234542,0.0224678,-1.57956,-13.5131,-23.9609,-33.1024,-41.1683,-47.0682,-51.6602,-57.2454,-64.1854,-67.9934,-67.994,-67.9945,-67.9951,-67.9956,-67.9962,-67.9966,-67.997,-67.9974,-67.998,-67.9986,-67.9992,-68,-68.0009,-68.3535,-68.806,-69.3546,-70.0334,-70.895,-72.0246,-73.5707,-75.8151,-79.3694,-85.8524,-101.421,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.659998, 69.0382,68.5655,68.0761,68.0459,68.0418,68.0382,68.0351,68.0324,68.0299,68.0277,68.0259,68.0253,68.0247,68.0241,68.0236,68.023,65.7488,58.5165,52.7161,47.9608,42.7175,34.8648,25.9774,15.8366,4.38791,0.0307474,0.0295654,-4.62512,-16.044,-26.1633,-35.0361,-42.8793,-48.0387,-52.8309,-58.6859,-66.001,-67.9908,-67.9914,-67.9921,-67.9927,-67.9934,-67.994,-67.9944,-67.9948,-67.9953,-67.9958,-67.9964,-67.9971,-67.9979,-68.0509,-68.442,-68.9141,-69.4889,-70.2038,-71.1175,-72.3258,-73.999,-76.4692,-80.4835,-88.1486,-108.596,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.719998, 68.0612,68.0556,68.0507,68.0465,68.0428,68.0395,68.0366,68.034,68.0322,68.0315,68.0308,68.0301,68.0294,68.0287,63.8943,57.0476,51.5247,46.9755,40.9722,32.8998,23.7477,13.284,1.31022,0.03938,0.0379882,-7.40864,-18.4986,-28.3035,-36.9183,-44.5473,-49.0507,-54.0567,-60.2015,-67.9474,-67.9875,-67.9882,-67.989,-67.9898,-67.9906,-67.9913,-67.9916,-67.992,-67.9925,-67.993,-67.9935,-67.9942,-67.995,-68.134,-68.5407,-69.0292,-69.6267,-70.3805,-71.3505,-72.6455,-74.4615,-77.1921,-81.7608,-90.9647,-119.122,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.779998, 68.0605,68.0556,68.0513,68.0474,68.044,68.0409,68.0394,68.0386,68.0378,68.037,68.0362,68.0354,62.1376,55.6478,50.384,46.0287,39.174,30.8723,21.4431,10.6403,0.051056,0.049451,0.0478363,-9.99133,-20.8804,-30.3842,-38.7511,-45.7774,-50.107,-55.3417,-61.7986,-67.9826,-67.9835,-67.9844,-67.9853,-67.9862,-67.9871,-67.9878,-67.9881,-67.9884,-67.9888,-67.9892,-67.9898,-67.9903,-67.991,-68.2203,-68.6436,-69.1539,-69.7811,-70.5706,-71.5948,-72.9855,-74.9625,-77.996,-83.2414,-94.5059,-136.096,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.839998, 68.0606,68.0562,68.0522,68.0487,68.0474,68.0465,68.0456,68.0447,68.0438,68.0429,60.4714,54.3128,49.291,44.886,37.3206,28.7791,19.0596,8.04646,0.0628925,0.0610551,-0.544414,-12.6577,-23.1926,-32.4077,-40.5364,-46.6975,-51.2107,-56.6904,-63.4841,-67.9777,-67.9788,-67.9798,-67.9808,-67.9819,-67.9829,-67.9835,-67.9837,-67.9839,-67.9842,-67.9845,-67.9849,-67.9854,-67.9859,-68.3101,-68.7509,-69.2845,-69.9436,-70.7783,-71.8698,-73.3581,-75.5073,-78.8962,-84.9809,-99.1029,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.899998, 68.0612,68.0574,68.0564,68.0554,68.0544,68.0534,68.0524,66.1884,58.8892,53.0381,48.243,43.1836,35.4093,26.6171,16.5931,5.29736,0.0763626,0.0742827,-3.71624,-15.2418,-25.4381,-34.3764,-42.276,-47.6563,-52.3653,-58.1077,-65.2657,-67.9721,-67.9733,-67.9744,-67.9756,-67.9768,-67.978,-67.9783,-67.9783,-67.9785,-67.9786,-67.9787,-67.9789,-67.9791,-68.0068,-68.4036,-68.863,-69.4214,-70.1148,-70.9987,-72.1642,-73.7713,-76.1298,-79.9271,-87.0578,-105.326,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
0.959998, 68.0664,68.0653,68.0642,68.0631,68.0619,64.2859,57.3849,51.82,47.2373,41.4298,33.4375,24.3828,14.0391,2.27614,0.0915501,0.0892189,-6.6088,-17.7474,-27.6197,-36.2923,-43.9715,-48.6564,-53.5743,-59.5992,-67.152,-67.9656,-67.9669,-67.9682,-67.9696,-67.9709,-67.9722,-67.9721,-67.972,-67.9719,-67.9718,-67.9717,-67.9716,-67.9715,-68.1013,-68.501,-68.9802,-69.5652,-70.2955,-71.2329,-72.48,-74.2205,-76.8197,-81.1208,-89.6092,-114.198,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
1.02, 68.075,68.0737,68.0725,62.4863,55.9532,50.655,46.2717,39.6223,31.4021,22.0726,11.3932,0.111102,0.108534,0.105944,-9.25718,-20.1778,-29.7399,-38.1575,-45.4408,-49.7004,-54.842,-61.171,-67.9567,-67.9582,-67.9597,-67.9611,-67.9626,-67.9641,-67.9651,-67.9648,-67.9645,-67.9641,-67.9637,-67.9633,-67.9628,-67.9622,-68.1869,-68.6025,-69.1028,-69.7163,-70.4866,-71.4823,-72.8196,-74.7105,-77.5886,-82.4996,-92.774,-127.766,-144.897,-144.952,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
1.08, 68.084,60.7817,54.5892,49.5399,45.2559,37.7588,29.3003,19.6827,8.75859,0.130216,0.127387,0.124533,-11.9438,-22.5362,-31.8012,-39.9738,-46.3519,-50.7915,-56.1726,-62.83,-67.9482,-67.9498,-67.9515,-67.9531,-67.9548,-67.9565,-67.9569,-67.9564,-67.9557,-67.955,-67.9543,-67.9534,-67.9524,-67.9512,-68.2758,-68.7085,-69.2312,-69.8753,-70.6887,-71.7484,-73.1858,-75.2471,-78.4506,-84.1098,-96.803,-144.694,-144.774,-144.843,-144.902,-144.954,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,-145,
